Timestamp,AQI,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,Temperature,Humidity,WindSpeed
2022-01-11 23:00:00,5.0,2910.61,56.33,39.41,0.0,15.26,286.19,311.12,5.32,13.9,98,5.5
2022-01-12 00:00:00,5.0,2857.21,51.86,44.55,0.0,14.66,296.86,311.42,1.93,13.9,99,3.7
2022-01-12 01:00:00,5.0,3257.75,68.84,47.98,0.0,17.17,356.44,366.7,0.18,13.9,99,4.1
2022-01-12 02:00:00,5.0,4325.87,123.38,57.58,0.0,48.16,512.09,519.9,0.0,15.1,96,5.9
2022-01-12 03:00:00,5.0,5393.98,185.97,73.34,0.0,83.92,688.13,694.65,0.0,16.4,94,3.6
2022-01-12 04:00:00,5.0,5447.39,193.12,67.17,0.0,47.21,675.84,682.02,0.0,18.4,86,2.9
2022-01-12 05:00:00,5.0,4806.52,162.72,56.21,0.0,24.8,570.96,577.02,0.0,20.4,72,3.1
2022-01-12 06:00:00,5.0,3898.62,118.02,42.84,0.0,13.59,444.96,452.07,0.0,21.3,68,5.6
2022-01-12 07:00:00,5.0,2964.02,81.36,30.16,0.01,11.09,330.5,340.87,0.0,21.8,64,7.1
2022-01-12 08:00:00,5.0,2162.93,53.64,21.08,0.3,10.49,238.08,251.59,0.1,20.3,70,7.7
2022-01-12 09:00:00,5.0,1482.01,28.16,30.5,3.53,29.8,220.18,229.62,0.0,20.8,68,8.2
2022-01-12 10:00:00,5.0,1401.9,24.81,28.45,7.69,27.66,200.13,211.2,0.0,20.7,68,7.7
2022-01-12 11:00:00,5.0,1628.88,27.49,36.67,12.87,35.76,228.58,239.64,0.0,18.5,86,8.8
2022-01-12 12:00:00,5.0,2029.42,22.35,67.86,28.61,75.34,395.7,403.15,0.0,17.5,81,4.1
2022-01-12 13:00:00,5.0,2323.15,15.65,81.57,31.11,78.2,457.87,465.91,0.0,17.0,83,6.2
2022-01-12 14:00:00,5.0,2643.59,15.65,95.96,18.6,109.67,445.02,453.63,0.0,16.2,89,8.8
2022-01-12 15:00:00,5.0,2723.69,20.34,91.85,8.85,135.42,357.02,365.99,0.0,16.5,90,7.8
2022-01-12 16:00:00,5.0,2349.85,16.99,73.34,5.1,104.9,249.66,259.09,0.0,15.8,94,7.8
2022-01-12 17:00:00,5.0,1735.69,9.05,58.95,1.04,65.8,166.17,176.3,0.0,15.8,93,1.5
2022-01-12 18:00:00,5.0,1361.85,6.37,51.41,0.37,41.96,128.69,140.56,0.34,14.7,97,4.4
2022-01-12 19:00:00,5.0,1201.63,5.36,47.98,0.49,29.09,113.54,127.86,2.22,14.6,98,3.9
2022-01-12 20:00:00,5.0,1108.17,3.91,42.16,0.91,20.98,108.6,124.43,2.98,14.2,98,5.0
2022-01-12 21:00:00,5.0,1068.12,2.15,33.93,2.19,14.78,106.87,122.94,3.1,13.8,97,5.4
2022-01-12 22:00:00,5.0,1014.71,0.73,24.33,6.17,9.54,95.23,109.9,2.82,13.8,95,7.3
2022-01-12 23:00:00,5.0,947.95,0.14,15.59,14.13,5.66,77.0,88.88,2.25,13.4,95,6.8
2022-01-13 00:00:00,5.0,921.25,0.02,10.2,23.25,3.55,64.16,73.12,1.76,13.6,94,6.6
2022-01-13 01:00:00,5.0,947.95,0.01,8.48,28.25,3.07,63.41,71.21,1.77,12.6,96,7.2
2022-01-13 02:00:00,5.0,988.01,0.01,8.05,30.04,3.1,67.95,74.3,1.93,14.4,93,7.6
2022-01-13 03:00:00,5.0,1001.36,0.0,7.8,30.4,3.04,74.94,80.58,1.93,15.9,88,6.5
2022-01-13 04:00:00,5.0,988.01,0.0,7.45,31.11,2.95,81.91,86.74,1.73,18.1,79,8.4
2022-01-13 05:00:00,5.0,961.3,0.0,7.37,33.62,3.31,88.11,92.42,1.6,20.0,68,9.0
2022-01-13 06:00:00,5.0,867.84,0.0,6.77,47.92,5.07,82.64,86.22,1.36,21.5,59,8.4
2022-01-13 07:00:00,5.0,807.76,0.05,7.88,51.5,6.38,75.35,79.72,1.63,22.4,53,8.2
2022-01-13 08:00:00,5.0,794.41,0.71,8.48,51.5,7.45,73.75,79.17,1.98,22.9,48,7.9
2022-01-13 09:00:00,5.0,794.41,1.77,7.54,59.37,8.82,77.89,84.3,2.5,23.0,46,7.2
2022-01-13 10:00:00,5.0,787.73,1.58,6.85,77.25,9.89,84.99,92.15,3.2,22.6,45,6.8
2022-01-13 11:00:00,5.0,774.38,1.08,5.83,101.57,10.49,92.37,99.82,3.93,20.9,62,4.0
2022-01-13 12:00:00,5.0,600.81,0.53,3.38,118.73,7.87,54.66,58.56,2.82,18.1,69,6.0
2022-01-13 13:00:00,4.0,527.38,0.44,2.96,118.73,6.44,39.26,42.05,2.25,17.5,69,6.0
2022-01-13 14:00:00,4.0,500.68,0.44,3.34,117.3,6.62,36.3,38.98,2.28,17.0,70,13.7
2022-01-13 15:00:00,4.0,687.6,1.9,13.19,82.25,8.11,45.84,53.76,5.32,16.4,74,12.3
2022-01-13 16:00:00,5.0,934.6,2.51,27.76,45.42,10.73,58.78,73.91,9.75,15.5,79,11.4
2022-01-13 17:00:00,5.0,1121.52,1.06,44.55,16.45,14.78,68.48,89.2,14.95,14.8,83,10.6
2022-01-13 18:00:00,5.0,1321.79,5.98,50.04,1.63,18.36,80.61,107.38,19.76,14.4,86,8.6
2022-01-13 19:00:00,5.0,1415.25,11.18,42.5,0.27,15.74,91.61,123.28,18.49,13.9,88,6.5
2022-01-13 20:00:00,5.0,1375.2,7.38,38.04,1.72,10.13,96.91,126.71,12.29,13.1,92,5.2
2022-01-13 21:00:00,5.0,961.3,0.0,20.56,51.5,5.19,91.68,106.24,6.33,13.2,92,8.3
2022-01-13 22:00:00,5.0,1001.36,0.0,17.99,56.51,5.01,109.46,124.83,4.18,13.4,91,9.8
2022-01-13 23:00:00,5.0,1041.41,0.0,16.28,56.51,4.41,124.86,140.23,2.72,13.1,92,6.2
2022-01-14 00:00:00,5.0,1041.41,0.0,14.57,52.21,3.55,134.73,149.52,1.93,13.4,91,5.1
2022-01-14 01:00:00,5.0,1068.12,0.0,13.19,47.92,3.28,144.13,158.69,1.77,14.1,87,4.7
2022-01-14 02:00:00,5.0,1081.47,0.0,12.17,44.35,3.25,154.78,169.33,1.77,15.0,83,8.8
2022-01-14 03:00:00,5.0,1094.82,0.0,11.14,42.56,3.16,165.49,179.92,1.74,17.0,76,7.7
2022-01-14 04:00:00,5.0,1094.82,0.0,9.77,44.7,3.07,177.09,190.71,1.55,19.4,66,8.2
2022-01-14 05:00:00,5.0,1081.47,0.0,8.74,52.21,3.31,188.0,200.46,1.44,20.2,59,7.4
2022-01-14 06:00:00,5.0,1081.47,0.0,8.31,64.37,4.05,196.93,208.81,1.55,20.4,58,7.0
2022-01-14 07:00:00,5.0,1108.17,0.03,11.48,65.8,5.84,202.08,216.05,2.18,21.0,57,6.8
2022-01-14 08:00:00,5.0,1121.52,0.45,14.39,69.38,8.82,203.67,219.51,2.53,21.4,55,5.2
2022-01-14 09:00:00,5.0,974.66,0.59,10.88,98.71,14.66,186.05,198.51,1.33,21.2,56,4.4
2022-01-14 10:00:00,5.0,921.25,0.62,9.85,110.15,15.97,180.23,191.99,1.87,21.0,56,6.0
2022-01-14 11:00:00,5.0,907.9,0.57,9.6,115.87,15.74,178.24,189.76,2.75,20.2,61,9.8
2022-01-14 12:00:00,5.0,694.27,0.15,8.23,111.58,13.47,108.8,115.9,2.82,17.2,76,4.5
2022-01-14 13:00:00,5.0,607.49,0.13,8.05,105.86,12.87,78.3,83.77,2.94,16.1,84,5.4
2022-01-14 14:00:00,5.0,600.81,0.12,8.4,103.0,13.11,72.28,77.58,3.07,15.6,85,4.0
2022-01-14 15:00:00,5.0,647.54,0.08,12.0,92.98,13.35,73.02,79.59,4.18,15.6,83,1.1
2022-01-14 16:00:00,5.0,747.68,0.03,19.36,73.67,13.23,77.03,86.11,6.27,14.9,87,3.1
2022-01-14 17:00:00,5.0,834.47,0.0,30.5,51.5,11.92,79.52,91.17,8.61,14.9,87,3.9
2022-01-14 18:00:00,5.0,1108.17,1.02,52.09,14.66,11.92,94.56,112.96,11.65,14.9,89,4.0
2022-01-14 19:00:00,5.0,1548.77,11.29,55.52,0.3,14.07,124.27,152.68,12.41,15.1,93,4.4
2022-01-14 20:00:00,5.0,1976.01,25.26,49.35,0.0,15.26,158.48,195.73,11.27,15.1,93,2.2
2022-01-14 21:00:00,5.0,2323.15,35.76,44.55,0.0,15.97,187.04,228.48,8.99,14.9,93,5.5
2022-01-14 22:00:00,5.0,2616.88,46.49,42.84,0.0,16.45,211.77,252.75,6.21,14.9,94,4.0
2022-01-14 23:00:00,5.0,2750.4,54.09,45.93,0.0,20.27,225.1,260.03,3.39,14.9,94,4.9
2022-01-15 00:00:00,5.0,2536.77,51.86,67.17,0.0,53.88,219.09,240.27,0.79,14.8,93,4.7
2022-01-15 01:00:00,5.0,2616.88,52.3,73.34,0.0,61.99,223.99,241.22,0.0,15.1,90,4.0
2022-01-15 02:00:00,5.0,2429.96,41.57,70.6,0.0,56.27,212.69,227.47,0.0,15.1,92,8.0
2022-01-15 03:00:00,5.0,1976.01,23.69,60.32,0.0,38.15,184.03,196.49,0.0,17.0,84,6.8
2022-01-15 04:00:00,5.0,1535.42,11.18,45.24,0.07,20.5,153.57,163.69,0.25,18.7,70,5.6
2022-01-15 05:00:00,5.0,1201.63,3.1,32.56,1.65,11.09,128.32,136.24,0.94,20.2,61,6.6
2022-01-15 06:00:00,5.0,961.3,0.08,20.22,19.31,6.2,113.94,121.1,1.44,20.8,58,8.0
2022-01-15 07:00:00,5.0,881.2,0.06,14.05,41.48,5.07,116.6,125.57,1.88,22.2,53,8.3
2022-01-15 08:00:00,5.0,881.2,0.61,12.34,58.65,6.2,130.8,141.87,2.06,22.3,52,8.7
2022-01-15 09:00:00,5.0,787.73,0.67,7.8,110.15,9.54,141.87,151.54,1.54,22.0,54,9.3
2022-01-15 10:00:00,5.0,727.65,0.61,5.91,133.04,9.89,136.96,145.92,2.03,22.0,54,8.8
2022-01-15 11:00:00,5.0,674.25,0.5,4.71,143.05,9.54,128.35,136.51,2.44,21.0,59,8.6
2022-01-15 12:00:00,5.0,600.81,0.36,3.94,141.62,8.46,104.5,110.61,2.28,18.6,67,9.1
2022-01-15 13:00:00,5.0,567.44,0.31,3.77,134.47,7.87,87.67,92.51,1.65,18.0,68,11.2
2022-01-15 14:00:00,5.0,560.76,0.28,3.94,130.18,7.87,82.41,86.9,1.42,17.0,73,9.6
2022-01-15 15:00:00,5.0,574.11,0.29,5.65,114.44,7.51,82.33,87.69,2.01,15.9,79,9.1
2022-01-15 16:00:00,5.0,620.84,0.19,9.0,92.98,6.68,85.38,92.49,3.23,15.2,83,9.5
2022-01-15 17:00:00,5.0,660.9,0.02,12.51,77.25,6.26,87.52,96.14,4.43,14.8,85,11.0
2022-01-15 18:00:00,5.0,700.95,0.0,14.22,69.38,5.96,87.87,97.77,5.7,14.4,86,10.7
2022-01-15 19:00:00,5.0,741.0,0.0,14.57,63.66,5.6,89.23,100.99,6.84,13.9,88,10.0
2022-01-15 20:00:00,5.0,781.06,0.0,14.22,58.65,5.13,92.95,106.46,6.71,13.6,89,10.9
2022-01-15 21:00:00,5.0,807.76,0.0,13.71,55.79,4.71,98.65,113.32,5.57,13.2,89,11.3
2022-01-15 22:00:00,5.0,821.11,0.0,13.19,54.36,4.35,105.97,121.11,4.12,12.9,90,11.7
2022-01-15 23:00:00,5.0,807.76,0.0,12.0,55.79,3.87,114.39,128.72,2.69,12.6,91,11.2
2022-01-16 00:00:00,5.0,787.73,0.0,10.28,57.94,3.52,122.94,135.87,1.82,12.3,92,10.2
2022-01-16 01:00:00,5.0,781.06,0.0,8.91,60.8,3.55,132.68,144.79,1.49,12.4,91,10.0
2022-01-16 02:00:00,5.0,781.06,0.0,7.97,62.23,3.61,141.66,153.19,1.33,13.5,86,10.4
2022-01-16 03:00:00,5.0,781.06,0.0,7.11,65.09,3.81,149.56,160.74,1.27,15.6,77,9.2
2022-01-16 04:00:00,5.0,781.06,0.0,6.6,67.23,4.23,158.11,169.17,1.25,17.5,69,11.0
2022-01-16 05:00:00,5.0,801.09,0.0,6.34,69.38,4.95,167.56,178.51,1.28,18.9,62,11.3
2022-01-16 06:00:00,5.0,827.79,0.0,6.68,72.24,5.78,176.57,187.63,1.44,20.0,56,10.8
2022-01-16 07:00:00,5.0,854.49,0.04,8.14,72.96,6.74,181.79,193.67,1.92,20.9,51,9.5
2022-01-16 08:00:00,5.0,847.82,0.41,8.23,78.68,7.99,179.9,191.77,2.22,21.3,48,8.9
2022-01-16 09:00:00,5.0,774.38,0.59,5.57,103.0,10.37,169.13,179.15,1.85,21.4,46,8.5
2022-01-16 10:00:00,5.0,734.33,0.57,4.2,115.87,10.61,161.65,171.09,2.15,21.1,46,9.1
2022-01-16 11:00:00,5.0,687.6,0.44,3.21,131.61,10.73,152.22,160.72,2.31,19.9,54,5.7
2022-01-16 12:00:00,5.0,594.14,0.28,2.18,141.62,8.34,113.54,119.26,2.01,16.8,64,9.2
2022-01-16 13:00:00,5.0,534.06,0.26,2.1,140.19,6.85,85.18,89.5,2.22,16.0,66,12.0
2022-01-16 14:00:00,5.0,507.35,0.27,2.42,137.33,6.74,75.21,79.19,2.12,15.0,70,12.0
2022-01-16 15:00:00,5.0,594.14,0.89,7.97,107.29,6.74,77.83,84.6,3.77,13.9,75,12.4
2022-01-16 16:00:00,5.0,727.65,1.03,15.77,70.81,6.44,83.56,94.4,5.76,13.4,79,13.5
2022-01-16 17:00:00,5.0,821.11,0.16,23.99,45.42,6.44,86.78,100.88,7.47,12.9,81,14.0
2022-01-16 18:00:00,5.0,894.55,0.01,28.45,35.76,6.62,90.31,107.08,8.99,12.2,84,12.2
2022-01-16 19:00:00,5.0,921.25,0.01,25.36,39.34,6.08,95.81,113.75,8.49,11.4,88,10.3
2022-01-16 20:00:00,5.0,881.2,0.0,18.16,53.64,5.19,102.01,118.31,6.46,10.4,92,6.5
2022-01-16 21:00:00,5.0,747.68,0.0,9.08,85.12,4.35,110.29,121.71,4.12,9.9,93,6.7
2022-01-16 22:00:00,5.0,747.68,0.0,8.23,90.84,4.29,122.41,133.48,2.79,9.9,93,9.3
2022-01-16 23:00:00,5.0,741.0,0.0,7.28,95.84,3.99,130.76,140.89,1.87,9.8,93,8.4
2022-01-17 00:00:00,5.0,734.33,0.0,6.25,97.27,3.67,135.11,144.2,1.41,9.8,94,7.5
2022-01-17 01:00:00,5.0,741.0,0.0,6.17,92.98,3.49,137.49,146.46,1.31,10.0,94,6.6
2022-01-17 02:00:00,5.0,747.68,0.0,6.0,87.26,3.22,138.76,147.73,1.31,11.3,90,7.9
2022-01-17 03:00:00,5.0,754.36,0.0,5.91,80.82,3.1,141.23,150.44,1.31,13.6,80,6.8
2022-01-17 04:00:00,5.0,761.03,0.0,6.0,76.53,3.25,144.39,153.72,1.36,16.0,71,7.2
2022-01-17 05:00:00,5.0,774.38,0.0,6.25,75.82,3.73,149.38,158.82,1.39,18.3,62,7.7
2022-01-17 06:00:00,5.0,801.09,0.0,7.03,78.68,4.71,156.55,166.57,1.55,20.1,49,8.5
2022-01-17 07:00:00,5.0,841.14,0.06,9.51,80.82,6.26,163.95,175.73,2.06,21.1,41,8.4
2022-01-17 08:00:00,5.0,847.82,0.66,10.45,87.98,7.87,166.35,179.18,2.41,21.7,39,8.2
2022-01-17 09:00:00,5.0,767.71,0.94,7.54,111.58,10.13,159.82,170.91,2.18,21.8,38,7.8
2022-01-17 10:00:00,5.0,741.0,0.87,5.91,124.45,10.85,157.97,169.06,2.88,21.5,39,7.6
2022-01-17 11:00:00,5.0,720.98,0.69,4.8,137.33,11.21,156.2,167.07,3.64,20.0,51,5.4
2022-01-17 12:00:00,5.0,514.03,0.45,3.13,138.76,8.46,91.18,97.22,3.1,17.0,59,11.5
2022-01-17 13:00:00,5.0,440.6,0.43,2.96,135.9,7.45,65.92,70.45,3.32,15.9,62,14.5
2022-01-17 14:00:00,5.0,427.25,0.44,3.47,135.9,8.11,58.75,63.04,3.7,14.8,69,14.8
2022-01-17 15:00:00,5.0,507.35,0.96,8.05,113.01,8.23,61.85,68.88,4.94,13.7,76,14.6
2022-01-17 16:00:00,5.0,634.19,1.13,15.42,80.11,7.87,68.41,79.85,6.59,12.9,81,13.7
2022-01-17 17:00:00,5.0,720.98,0.2,23.99,52.93,7.51,71.72,86.65,8.11,12.1,85,11.8
2022-01-17 18:00:00,5.0,781.06,0.01,27.42,41.84,7.33,75.19,92.68,9.75,11.2,89,9.3
2022-01-17 19:00:00,5.0,787.73,0.0,22.96,45.78,6.91,80.1,98.3,10.89,10.4,92,7.4
2022-01-17 20:00:00,5.0,747.68,0.0,16.45,59.37,5.9,87.95,104.28,9.88,9.6,93,6.4
2022-01-17 21:00:00,5.0,674.25,0.0,9.94,89.41,5.66,105.78,118.04,6.08,9.3,93,8.0
2022-01-17 22:00:00,5.0,707.63,0.0,9.51,95.84,5.6,123.51,135.99,3.93,9.0,94,6.6
2022-01-17 23:00:00,5.0,727.65,0.0,9.08,97.27,4.95,135.52,147.76,2.44,8.6,94,6.5
2022-01-18 00:00:00,5.0,727.65,0.0,8.23,95.84,4.17,142.67,153.76,1.6,9.4,94,7.9
2022-01-18 01:00:00,5.0,727.65,0.0,7.2,94.41,3.93,150.09,160.36,1.36,9.2,94,7.7
2022-01-18 02:00:00,5.0,734.33,0.0,6.6,91.55,3.78,155.93,165.85,1.28,10.5,89,8.9
2022-01-18 03:00:00,5.0,741.0,0.0,6.25,87.98,3.64,160.83,170.51,1.28,12.9,78,7.4
2022-01-18 04:00:00,5.0,747.68,0.0,6.17,85.12,3.7,165.34,174.9,1.31,15.6,67,7.1
2022-01-18 05:00:00,5.0,761.03,0.0,6.6,82.25,3.99,169.7,179.38,1.41,18.0,52,7.9
2022-01-18 06:00:00,5.0,787.73,0.0,8.23,79.39,4.65,171.66,182.15,1.69,19.8,41,7.8
2022-01-18 07:00:00,5.0,834.47,0.1,11.48,76.53,5.96,171.17,183.65,2.31,20.8,37,6.7
2022-01-18 08:00:00,5.0,834.47,0.96,12.0,81.54,6.97,164.69,177.97,2.91,21.3,37,6.2
2022-01-18 09:00:00,5.0,727.65,1.15,8.05,103.0,8.23,144.47,155.21,2.98,21.5,38,6.0
2022-01-18 10:00:00,5.0,680.92,0.99,6.08,120.16,9.06,135.43,145.58,3.48,21.2,39,6.5
2022-01-18 11:00:00,5.0,660.9,0.81,5.23,135.9,10.25,134.17,144.09,4.05,19.8,50,5.2
2022-01-18 12:00:00,5.0,480.65,0.58,3.73,137.33,8.82,80.64,86.37,3.23,17.0,58,11.4
2022-01-18 13:00:00,5.0,420.57,0.53,3.56,135.9,8.11,61.01,65.57,3.42,16.1,61,14.8
2022-01-18 14:00:00,5.0,420.57,0.54,4.16,137.33,8.82,57.53,62.03,3.93,14.9,68,15.7
2022-01-18 15:00:00,5.0,514.03,1.06,9.17,114.44,8.94,61.05,68.41,5.51,13.9,75,14.6
2022-01-18 16:00:00,5.0,647.54,1.22,17.14,81.54,8.46,67.83,79.84,7.16,12.9,81,12.6
2022-01-18 17:00:00,5.0,747.68,0.21,26.05,54.36,8.11,72.1,87.72,8.61,12.1,84,11.0
2022-01-18 18:00:00,5.0,807.76,0.0,29.47,43.63,7.75,76.49,94.44,10.13,11.2,87,9.8
2022-01-18 19:00:00,5.0,814.44,0.0,24.68,50.07,7.27,84.49,103.14,11.02,10.5,90,8.4
2022-01-18 20:00:00,5.0,794.41,0.0,17.48,66.52,6.44,100.33,117.82,10.26,9.8,91,7.4
2022-01-18 21:00:00,5.0,747.68,0.0,10.62,95.84,6.14,127.48,141.47,6.97,9.2,92,7.1
2022-01-18 22:00:00,5.0,794.41,0.0,10.02,101.57,6.2,151.39,165.62,4.62,8.9,93,7.7
2022-01-18 23:00:00,5.0,814.44,0.0,9.68,103.0,5.54,167.58,181.34,2.85,8.6,93,7.4
2022-01-19 00:00:00,5.0,807.76,0.0,8.57,100.14,4.77,175.66,187.91,1.8,8.8,93,8.0
2022-01-19 01:00:00,5.0,807.76,0.0,7.54,95.84,4.41,180.61,191.81,1.46,8.8,93,7.9
2022-01-19 02:00:00,5.0,807.76,0.0,6.94,91.55,4.17,181.26,191.76,1.31,10.1,88,9.7
2022-01-19 03:00:00,5.0,801.09,0.0,6.51,87.98,3.93,180.45,190.36,1.22,12.9,77,7.9
2022-01-19 04:00:00,5.0,787.73,0.0,6.17,88.69,4.23,181.09,190.42,1.2,15.7,67,7.7
2022-01-19 05:00:00,5.0,801.09,0.0,6.0,95.84,5.13,189.18,198.28,1.16,18.1,56,8.4
2022-01-19 06:00:00,5.0,834.47,0.0,6.6,107.29,6.74,206.89,216.69,1.25,19.9,46,8.9
2022-01-19 07:00:00,5.0,907.9,0.03,9.0,114.44,8.34,226.92,238.69,1.82,21.0,42,8.3
2022-01-19 08:00:00,5.0,921.25,0.44,10.11,120.16,9.54,235.44,248.5,2.18,21.5,40,7.8
2022-01-19 09:00:00,5.0,867.84,0.71,7.54,135.9,10.97,227.65,239.77,1.92,21.6,40,7.5
2022-01-19 10:00:00,5.0,841.14,0.67,5.74,148.77,11.68,222.98,234.87,2.22,21.3,41,7.8
2022-01-19 11:00:00,5.0,827.79,0.57,4.76,160.22,12.52,221.83,233.59,2.66,20.0,50,5.8
2022-01-19 12:00:00,5.0,634.19,0.41,3.21,153.06,10.25,148.3,155.16,1.95,17.1,60,11.5
2022-01-19 13:00:00,5.0,560.76,0.38,3.08,148.77,9.18,117.05,122.43,2.25,15.8,65,13.3
2022-01-19 14:00:00,5.0,554.08,0.38,3.56,147.34,9.66,108.09,113.3,2.75,14.8,72,14.9
2022-01-19 15:00:00,5.0,714.3,1.3,12.0,113.01,10.25,113.19,122.94,5.89,13.8,78,13.0
2022-01-19 16:00:00,5.0,907.9,1.65,23.31,67.95,10.01,125.01,141.15,8.36,12.6,84,11.0
2022-01-19 17:00:00,5.0,1054.76,0.36,35.64,35.05,9.89,132.43,153.46,10.26,11.6,90,7.5
2022-01-19 18:00:00,5.0,1134.87,0.16,41.13,21.28,9.89,139.06,163.8,12.03,10.8,93,7.4
2022-01-19 19:00:00,5.0,1188.28,0.09,36.33,25.03,8.94,150.06,176.64,12.67,10.4,94,7.9
2022-01-19 20:00:00,5.0,1148.22,0.01,27.08,42.56,7.57,165.91,190.61,10.39,10.0,94,7.4
2022-01-19 21:00:00,5.0,934.6,0.0,12.51,85.12,6.26,179.74,196.75,5.57,9.6,94,6.6
2022-01-19 22:00:00,5.0,947.95,0.0,12.34,82.97,5.66,194.38,212.08,3.55,8.8,96,5.7
2022-01-19 23:00:00,5.0,947.95,0.0,12.34,77.25,4.65,202.28,219.76,2.12,7.8,97,8.4
2022-01-20 00:00:00,5.0,921.25,0.0,11.48,70.81,3.61,202.9,218.74,1.49,7.4,99,6.0
2022-01-20 01:00:00,5.0,881.2,0.0,9.94,65.09,3.22,201.98,216.31,1.38,8.5,99,4.6
2022-01-20 02:00:00,5.0,867.84,0.0,8.65,62.23,3.1,200.54,213.59,1.33,9.5,95,5.1
2022-01-20 03:00:00,5.0,841.14,0.0,7.8,60.8,3.07,198.53,210.77,1.3,12.1,83,4.8
2022-01-20 04:00:00,5.0,827.79,0.0,7.88,57.94,3.19,196.53,208.41,1.35,15.1,70,5.2
2022-01-20 05:00:00,5.0,834.47,0.0,8.83,52.93,3.52,195.73,208.08,1.54,17.8,59,4.8
2022-01-20 06:00:00,5.0,881.2,0.0,12.0,47.21,4.53,198.58,212.56,1.98,19.6,47,4.1
2022-01-20 07:00:00,5.0,988.01,0.25,17.82,40.77,6.38,205.75,222.99,2.63,20.7,42,3.6
2022-01-20 08:00:00,5.0,1041.41,2.12,19.19,49.35,8.7,212.59,231.69,2.88,21.4,39,4.3
2022-01-20 09:00:00,5.0,947.95,2.37,14.91,85.12,13.11,208.19,223.8,2.06,21.5,38,4.7
2022-01-20 10:00:00,5.0,894.55,2.51,13.37,103.0,15.26,199.87,214.43,2.5,21.4,39,4.4
2022-01-20 11:00:00,5.0,854.49,1.87,10.97,130.18,17.64,200.55,214.41,2.56,20.1,62,1.8
2022-01-20 12:00:00,5.0,594.14,0.96,6.68,151.63,16.21,131.06,139.1,1.73,16.4,58,7.4
2022-01-20 13:00:00,5.0,514.03,0.83,6.08,153.06,16.69,105.37,111.84,1.92,16.4,53,7.5
2022-01-20 14:00:00,5.0,514.03,0.79,6.85,155.93,19.31,103.07,109.6,2.25,15.4,54,12.3
2022-01-20 15:00:00,5.0,727.65,1.84,19.71,133.04,23.84,121.88,134.0,6.14,14.9,60,11.7
2022-01-20 16:00:00,5.0,1068.12,1.96,42.84,101.57,30.28,143.58,164.09,13.81,14.3,66,11.0
2022-01-20 17:00:00,5.0,1401.9,0.34,71.29,56.51,35.76,158.1,186.29,22.04,13.3,72,8.0
2022-01-20 18:00:00,5.0,1655.58,0.56,95.96,16.45,37.67,166.07,202.88,29.64,11.2,84,7.6
2022-01-20 19:00:00,5.0,1735.69,5.53,93.22,1.52,36.24,168.01,213.66,34.96,10.8,86,6.0
2022-01-20 20:00:00,5.0,1695.63,8.72,73.34,0.51,31.95,167.74,218.97,34.45,10.6,85,4.0
2022-01-20 21:00:00,5.0,1602.17,6.93,56.89,0.66,16.69,167.2,214.25,22.04,9.9,90,3.8
2022-01-20 22:00:00,5.0,1642.23,9.72,45.93,0.22,10.37,177.87,226.78,13.3,9.4,92,2.3
2022-01-20 23:00:00,5.0,1588.82,11.51,37.01,0.11,7.99,183.62,231.59,8.11,9.5,90,5.6
2022-01-21 00:00:00,5.0,1468.66,10.73,31.19,0.11,6.38,182.99,226.3,6.71,10.1,91,5.2
2022-01-21 01:00:00,5.0,1388.55,8.83,28.1,0.2,5.36,185.25,222.51,5.26,10.3,90,5.4
2022-01-21 02:00:00,5.0,1321.79,5.81,27.42,0.68,4.65,190.03,220.77,3.8,12.3,82,7.9
2022-01-21 03:00:00,5.0,1241.68,1.96,27.42,3.17,4.23,193.83,219.22,3.04,15.8,69,6.3
2022-01-21 04:00:00,5.0,1201.63,0.47,25.7,7.33,4.17,197.11,219.23,2.82,18.5,61,7.2
2022-01-21 05:00:00,5.0,1188.28,0.25,24.68,11.18,4.77,201.7,222.2,3.39,20.0,57,6.2
2022-01-21 06:00:00,5.0,1094.82,0.07,21.93,20.74,7.09,204.65,222.12,4.43,21.3,54,6.5
2022-01-21 07:00:00,5.0,1201.63,0.5,27.42,22.71,9.18,217.35,238.54,6.46,22.2,52,7.4
2022-01-21 08:00:00,5.0,1308.44,3.55,29.82,32.19,10.61,228.61,253.54,7.85,22.5,52,6.1
2022-01-21 09:00:00,5.0,847.82,1.16,13.71,123.02,21.46,206.03,218.98,1.73,22.2,53,4.9
2022-01-21 10:00:00,5.0,834.47,1.19,10.88,143.05,24.56,209.49,222.09,1.73,22.0,48,1.5
2022-01-21 11:00:00,5.0,881.2,1.08,9.85,165.94,29.33,225.18,238.61,2.09,20.6,59,6.1
2022-01-21 12:00:00,5.0,814.44,0.64,7.2,188.83,44.82,205.03,217.07,0.86,18.9,67,5.2
2022-01-21 13:00:00,5.0,767.71,0.5,6.68,200.27,46.73,193.87,205.11,0.63,18.0,70,5.4
2022-01-21 14:00:00,5.0,761.03,0.42,7.37,205.99,48.16,196.6,207.74,0.06,17.7,71,5.5
2022-01-21 15:00:00,5.0,947.95,0.82,19.36,164.51,40.05,213.8,229.01,3.04,16.1,75,7.2
2022-01-21 16:00:00,5.0,1295.09,0.81,39.07,110.15,32.42,241.1,262.59,6.71,15.4,80,8.0
2022-01-21 17:00:00,5.0,1615.52,0.13,58.26,77.25,30.99,268.09,293.76,8.36,14.9,83,7.1
